100000
5
29994774
20000	20000	20000	20000	20000	
-502237	-498918	-500197	-498604	-499520	
602237	598918	600197	598604	599520	
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
1000	1100
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
999	1099
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
998	1098
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
997	1097
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
996	1096
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
995	1095
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
994	1094
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
993	1093
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
992	1092
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
991	1091
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
990	1090
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
989	1089
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
988	1088
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
987	1087
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
986	1086
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
985	1085
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
984	1084
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
983	1083
982	1082
982	1082
982	1082
982	1082
982	1082
