10000
5
2763454
2000	2000	2000	2000	2000	
-59198	-60682	-59746	-61367	-60230	
49195	50681	49747	51368	50229	
102	1
101	1
102	2
104	3
102	3
104	4
104	4
105	5
107	6
106	6
107	7
109	8
109	8
109	8
110	9
108	9
108	9
108	9
110	10
109	10
112	11
113	12
112	12
112	12
111	12
114	13
114	13
113	13
112	13
114	14
114	14
114	14
114	14
115	15
115	15
115	16
115	16
118	17
116	17
119	18
117	18
117	18
121	20
121	20
121	20
121	20
122	21
121	21
121	21
122	22
124	23
123	23
123	24
123	24
124	25
126	26
126	26
128	27
127	27
127	27
129	28
129	28
129	29
130	30
130	30
130	30
130	30
130	31
133	33
132	33
135	34
133	34
135	35
137	36
136	36
135	36
138	37
137	37
139	38
138	38
137	38
138	39
141	40
142	41
142	41
141	41
141	41
140	41
140	41
143	43
143	43
143	43
145	44
144	44
146	45
145	45
147	46
146	46
148	47
147	48
149	49
148	49
148	49
149	50
151	51
151	51
152	52
154	53
156	55
153	54
153	54
158	57
159	58
156	57
158	58
158	58
159	59
161	60
161	60
158	59
158	59
158	59
162	61
162	61
159	60
162	62
161	62
163	63
165	64
165	64
162	63
164	64
164	64
163	64
163	64
164	65
164	65
166	66
168	67
168	67
167	67
167	68
171	70
171	71
170	71
171	72
173	73
175	74
174	74
176	75
174	75
174	75
178	77
178	77
175	76
177	77
180	79
180	80
179	80
179	80
183	82
183	82
180	81
182	82
182	82
184	83
183	83
186	85
183	84
185	85
185	85
188	87
185	86
187	87
189	88
188	88
191	90
191	90
188	89
192	91
189	90
191	91
193	92
194	93
193	93
192	93
192	93
196	95
193	94
195	95
195	95
194	95
196	96
195	96
197	97
199	98
200	100
203	102
199	100
200	101
200	101
205	104
203	103
201	102
206	105
206	105
204	104
207	106
205	105
205	105
205	105
208	107
208	107
206	106
206	106
206	106
209	108
211	110
211	110
209	109
213	112
211	111
213	113
211	112
211	112
216	115
216	115
212	113
216	116
214	115
219	118
217	117
218	118
216	117
219	119
219	119
219	119
217	118
222	121
222	122
220	121
224	124
224	124
222	123
222	123
227	126
225	125
228	127
228	127
226	126
226	126
226	126
224	125
224	125
229	128
225	126
230	129
226	127
231	130
231	130
231	130
227	128
232	131
228	129
228	129
234	133
234	133
232	132
232	132
235	134
231	132
236	135
237	136
235	135
235	135
235	135
238	137
234	135
234	135
235	136
235	136
240	139
236	137
236	137
236	137
241	140
241	140
239	139
237	138
242	141
243	142
241	141
239	140
244	143
244	143
244	143
242	142
242	142
242	142
240	141
245	144
247	146
243	144
244	145
244	145
249	148
247	147
250	149
250	149
251	150
251	150
252	151
250	150
253	152
248	149
249	150
252	152
253	153
251	152
257	156
257	156
255	155
258	157
253	154
256	156
256	156
259	158
257	157
255	156
258	158
261	160
262	161
257	158
257	158
258	159
263	163
266	165
266	165
265	165
263	164
267	167
270	169
268	168
268	168
266	167
269	169
269	169
273	172
273	172
272	172
274	174
272	173
275	175
278	177
278	177
278	177
278	177
276	176
276	176
277	177
280	179
275	176
281	180
282	181
280	180
280	180
281	181
285	184
285	184
280	181
281	182
284	184
284	184
287	186
287	186
282	183
283	184
286	186
289	188
289	188
284	185
291	190
286	187
293	192
288	189
291	191
294	193
289	190
292	192
293	193
296	195
296	195
294	194
292	193
298	197
293	194
299	198
294	195
294	195
300	199
295	196
298	198
301	200
296	197
299	199
299	199
302	201
302	201
300	200
304	203
304	203
304	203
298	199
305	204
302	202
306	205
306	205
300	201
300	201
307	206
308	207
303	204
