5000
5
1244524
1000	1000	1000	1000	1000	
-24449	-25039	-25045	-25731	-24761	
24122	25073	25397	25284	24575	
501	1
423	2
956	8
119	1
916	9
285	3
646	8
487	9
420	9
634	16
994	26
609	16
786	21
991	27
940	27
670	20
766	23
487	15
339	12
467	17
814	31
735	28
875	34
563	24
461	20
690	30
715	33
391	20
1000	54
783	43
806	49
930	58
709	45
953	64
513	36
743	55
755	57
793	63
718	58
733	60
646	54
251	21
891	76
594	51
567	49
994	88
645	59
981	93
617	62
129	13
819	85
593	63
700	75
569	61
242	26
664	72
618	68
795	88
311	35
313	36
316	38
922	112
788	96
989	121
625	77
954	118
293	37
984	127
292	38
974	128
478	64
438	59
704	95
851	115
968	132
849	117
941	136
943	139
201	30
524	80
880	135
832	128
517	80
890	140
830	131
598	95
674	108
912	147
648	105
773	130
730	125
948	163
863	151
457	80
542	95
860	152
558	101
240	44
403	75
439	82
69	13
787	152
784	154
473	96
710	146
233	48
958	199
995	208
495	105
738	157
808	172
789	168
698	149
397	86
970	211
887	195
667	150
945	213
948	216
728	168
997	231
855	200
448	105
813	192
735	174
768	184
998	241
977	236
957	234
1000	246
824	203
536	135
463	117
418	106
677	172
759	193
732	187
872	223
132	34
950	246
517	134
154	40
505	132
960	251
979	257
222	60
736	201
270	74
670	186
806	224
268	75
132	37
763	215
952	270
963	274
917	262
703	201
688	198
861	250
836	243
962	281
605	177
869	258
702	210
868	260
582	176
877	267
935	287
843	260
463	143
675	209
910	282
859	267
882	275
512	160
658	210
854	274
731	235
895	289
758	246
811	264
571	186
485	158
604	197
139	46
838	281
488	165
381	129
762	260
404	139
810	279
362	126
936	326
794	278
466	164
721	256
893	319
662	238
432	156
912	333
692	254
543	200
863	318
802	297
611	229
664	250
608	231
857	326
176	67
882	337
900	344
609	233
979	375
753	290
114	44
400	155
752	292
650	254
158	62
638	251
890	357
152	61
731	294
439	177
954	386
722	293
727	297
731	299
188	77
522	214
666	276
125	53
658	279
412	176
672	288
374	161
964	415
905	391
896	390
526	231
914	402
934	411
904	398
489	217
191	85
933	417
824	370
668	300
587	265
679	307
604	275
275	126
388	180
380	177
223	104
831	388
552	258
585	275
519	245
288	137
86	41
813	388
287	137
963	460
756	362
681	327
106	51
816	393
436	210
184	89
193	94
628	308
864	424
936	461
749	371
914	455
557	279
356	181
748	381
986	504
788	403
776	401
779	404
747	391
618	327
660	352
765	409
658	352
855	458
940	504
654	351
716	385
797	429
323	175
237	129
369	202
455	250
678	379
327	183
453	256
895	507
714	406
989	565
922	528
581	334
438	252
796	458
314	181
981	567
682	397
554	326
861	508
429	254
649	387
