200000
10
55038843
20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	
-500326	-499501	-500383	-503143	-500420	-500688	-503605	-498771	-499447	-499624	
500828	499300	500219	499307	501521	500983	501691	499215	500160	500302	
980	1
968	1
922	1
831	1
770	1
666	1
613	1
583	1
526	1
501	1
966	2
965	2
442	1
439	1
425	1
848	2
390	1
385	1
711	2
955	3
316	1
923	3
306	1
555	2
772	3
715	3
714	3
929	4
914	4
894	4
223	1
443	2
439	2
656	3
860	4
213	1
424	2
423	2
845	4
837	4
209	1
410	2
613	3
809	4
400	2
794	4
988	5
967	5
961	5
734	4
893	5
881	5
528	3
516	3
660	4
989	6
656	4
162	1
633	4
156	1
777	5
460	3
303	2
452	3
748	5
448	3
440	3
731	5
717	5
836	6
657	5
393	3
890	7
378	3
624	5
873	7
990	8
243	2
607	5
958	8
956	8
477	4
119	1
811	7
926	8
566	5
888	8
995	9
989	9
756	7
538	5
535	5
727	7
620	6
616	6
916	9
800	8
771	8
480	5
574	6
285	3
755	8
375	4
834	9
184	2
368	4
915	10
457	5
182	2
990	11
446	5
611	7
957	11
768	9
170	2
671	8
741	9
738	9
573	7
162	2
243	3
646	8
562	7
721	9
800	10
868	11
708	9
701	9
933	12
930	12
464	6
695	9
769	10
611	8
229	3
529	7
672	9
445	6
873	12
866	12
649	9
642	9
976	14
209	3
626	9
344	5
881	13
945	14
943	14
807	12
728	11
789	12
985	15
787	12
918	14
323	5
192	3
638	10
689	11
937	15
187	3
872	14
681	11
928	15
854	14
666	11
363	6
475	8
950	16
887	15
884	15
646	11
937	16
581	10
675	12
616	11
838	15
167	3
662	12
659	12
603	11
487	9
592	11
909	17
693	13
796	15
788	15
209	4
515	10
817	16
404	8
303	6
757	15
908	18
603	12
802	16
447	9
844	17
346	7
740	15
343	7
929	19
537	11
970	20
720	15
714	15
666	14
47	1
469	10
420	9
140	3
839	18
745	16
878	19
877	19
459	10
870	19
821	18
819	18
544	12
982	22
841	19
485	11
702	16
307	7
