5000
5
1244524
1000	1000	1000	1000	1000	
-29123	-30074	-30397	-30285	-29572	
24122	25073	25397	25284	24575	
102	1
101	1
102	2
104	3
109	8
109	8
110	9
108	9
108	9
112	12
114	13
112	13
115	15
115	16
115	16
116	17
117	18
121	20
121	20
121	20
121	21
121	21
124	23
123	24
124	25
126	26
126	26
127	27
127	27
129	28
130	30
130	30
130	31
132	33
135	34
133	34
135	35
136	36
135	36
138	37
137	37
139	38
138	38
141	40
141	41
143	43
145	44
144	44
145	45
147	46
148	47
147	48
148	49
148	49
151	51
151	51
154	53
156	55
153	54
153	54
158	57
159	58
158	58
159	59
161	60
158	59
162	61
162	61
159	60
162	62
161	62
163	63
162	63
164	64
163	64
163	64
166	66
168	67
167	68
171	72
175	74
174	74
176	75
174	75
174	75
178	77
175	76
177	77
180	79
180	80
179	80
179	80
183	82
183	82
182	82
183	83
186	85
185	85
185	86
189	88
188	88
188	89
193	93
196	95
193	94
195	95
195	95
196	96
195	96
197	97
200	101
206	105
204	104
205	105
205	105
208	107
206	106
209	108
211	112
216	115
212	113
219	118
217	117
216	117
219	119
220	121
227	126
225	125
228	127
226	126
226	126
229	128
226	127
231	130
227	128
232	131
228	129
228	129
232	132
232	132
235	134
231	132
236	135
237	136
235	135
238	137
235	136
240	139
236	137
241	140
239	139
237	138
239	140
244	143
244	143
247	146
247	147
250	149
251	150
252	151
253	152
252	152
251	152
255	155
258	157
253	154
256	156
259	158
261	160
262	161
263	163
266	165
263	164
268	168
268	168
266	167
273	172
273	172
272	172
274	174
275	175
278	177
278	177
276	176
276	176
277	177
280	179
275	176
282	181
280	180
280	181
287	186
282	183
283	184
286	186
284	185
286	187
293	192
293	193
294	194
298	197
299	198
294	195
300	199
301	200
296	197
302	201
300	200
304	203
302	202
306	205
300	201
300	201
311	210
305	206
309	209
310	210
307	208
314	213
311	211
309	210
316	215
316	215
314	214
318	217
316	216
316	216
324	223
325	224
328	227
323	224
325	226
334	233
334	233
334	233
331	231
331	231
331	231
331	231
328	229
335	234
337	236
334	234
334	235
335	236
342	241
339	239
340	240
337	238
344	243
344	243
339	240
347	246
348	247
345	245
346	246
351	250
351	250
345	246
345	246
352	251
350	250
351	251
355	254
355	254
352	252
357	256
350	251
354	254
354	254
354	254
353	254
357	257
357	257
358	258
358	258
355	256
360	260
360	260
360	260
357	258
366	265
364	264
368	267
368	267
361	262
361	262
366	266
364	265
366	267
371	271
375	274
375	274
376	275
376	275
376	275
369	270
370	271
379	278
372	273
380	279
380	279
373	274
373	274
374	275
374	275
378	278
375	276
379	279
383	282
381	281
378	279
378	279
379	280
380	281
380	281
388	287
381	282
382	283
382	283
390	289
390	289
392	291
386	287
387	288
392	292
389	290
393	293
394	294
391	292
400	299
394	295
403	302
400	300
396	297
396	297
398	299
404	304
407	307
408	308
406	307
415	314
407	308
417	316
422	321
418	318
418	318
415	316
424	323
425	324
422	322
418	319
427	326
427	326
428	327
430	329
426	326
424	325
429	329
434	333
430	330
426	327
435	334
431	331
427	328
427	328
429	330
438	337
434	334
430	331
444	343
440	340
438	339
444	344
449	348
450	349
442	343
453	352
451	351
452	352
448	349
449	350
449	350
457	357
463	362
458	359
468	367
468	367
461	362
462	363
467	367
472	371
469	369
470	370
466	367
476	375
467	368
467	368
480	379
477	377
477	377
482	381
474	375
480	380
480	380
476	377
488	387
479	380
485	385
481	382
486	386
486	386
487	387
492	391
488	388
490	390
486	387
496	395
487	388
490	391
490	391
492	393
